date,equipment_id,temperature,vibration,pressure,downtime_hours,maintenance_type,maintenance_cost,failure_occurred,technician,remarks
02-01-2025,1005,71.39,2.85,5.47,6.24,Corrective,928,0,Charlie,Routine check
27-06-2025,1005,99.68,1.09,5.2,0.54,Preventive,657,0,Charlie,Routine check
06-01-2025,1019,56.08,1.62,4.8,4.28,Preventive,440,0,David,Replaced part
14-09-2024,1014,69.53,1.91,2.61,0.2,Preventive,557,0,David,Routine check
19-07-2025,1004,65.62,2.09,6.31,0.11,Preventive,179,0,David,Emergency fix
07-02-2025,1013,68,2.44,5.56,0.28,Preventive,746,0,Charlie,Adjusted settings
25-05-2025,1010,68.57,1.92,6.65,0.12,Corrective,871,0,David,Routine check
21-11-2024,1018,61.74,1.84,2.69,3.73,Corrective,919,0,Alice,Replaced part
06-07-2025,1008,82.53,2.55,5.76,0.12,Preventive,858,0,Charlie,Adjusted settings
07-09-2024,1008,69.53,2.33,4.65,0.63,Preventive,572,0,Alice,Routine check
23-04-2025,1007,76.64,2.27,5.22,0.22,Preventive,770,0,David,Adjusted settings
16-05-2025,1008,70.65,2.06,4.67,0.7,Preventive,814,0,Bob,Replaced part
05-08-2025,1014,68.09,2.49,5.82,0.19,Corrective,211,1,Alice,Emergency fix
16-10-2024,1019,91.72,1.67,4.76,2.21,Preventive,391,0,Charlie,Emergency fix
30-07-2025,1006,84.23,1.6,3.42,0.29,Preventive,921,1,Alice,Routine check
24-11-2024,1001,56.32,2.37,5.13,3.82,Preventive,730,1,Charlie,Emergency fix
15-05-2025,1015,55.26,1.19,4.68,3.4,Corrective,482,0,David,Routine check
28-09-2024,1001,85.43,2.05,4.87,0.03,Preventive,116,0,Alice,Adjusted settings
18-03-2025,1017,69.8,1.84,0.22,4.52,Preventive,592,1,Bob,Routine check
13-11-2024,1001,58.51,1.3,6.02,0.06,Corrective,430,0,Alice,Routine check
13-10-2024,1015,85.46,1.53,4.53,0.55,Preventive,838,0,Bob,Routine check
19-08-2025,1002,76.69,1.95,2.98,0.07,Preventive,972,0,Charlie,Emergency fix
26-08-2024,1014,77.52,2.52,6.38,0.82,Preventive,585,0,David,Routine check
17-10-2024,1008,83.1,1.67,5.95,1.44,Preventive,505,0,David,Replaced part
08-12-2024,1008,61.9,2.61,4.51,3.19,Preventive,216,0,Bob,Routine check
11-05-2025,1019,58.68,2.03,3.27,0.82,Preventive,654,0,Charlie,Adjusted settings
30-06-2025,1007,90.81,2.66,5.27,2.44,Corrective,979,0,David,Replaced part
03-03-2025,1019,60.63,1.7,5.18,0.42,Corrective,214,0,Charlie,Adjusted settings
30-03-2025,1006,62.78,1.98,6.39,2.78,Corrective,894,0,Bob,Adjusted settings
07-10-2024,1006,64.78,2.18,4.33,0.54,Preventive,648,0,Bob,Adjusted settings
02-02-2025,1003,95.8,1.91,6.79,0.31,Preventive,913,1,Alice,Replaced part
14-03-2025,1007,79.93,2.48,4.19,0.41,Preventive,724,0,David,Replaced part
21-05-2025,1019,84.65,0.9,2.98,0.4,Preventive,646,0,David,Emergency fix
10-08-2025,1008,76.96,3.21,3.3,1.44,Preventive,743,0,Alice,Replaced part
24-06-2025,1010,68.98,2.43,4.91,3.73,Preventive,435,0,Bob,Routine check
22-05-2025,1015,81.31,1.91,4.9,0.17,Corrective,435,0,Bob,Adjusted settings
27-03-2025,1015,59.43,1.72,5.49,2.45,Preventive,988,1,Bob,Emergency fix
03-05-2025,1001,64.05,1.57,4.86,2.12,Preventive,839,0,Bob,Replaced part
02-03-2025,1007,82.33,2.32,6.47,4.12,Preventive,246,1,Charlie,Adjusted settings
16-06-2025,1004,61.43,2.5,4.61,0.56,Preventive,221,0,David,Replaced part
25-03-2025,1006,73.11,1.92,2.01,1.2,Preventive,180,0,David,Emergency fix
20-03-2025,1001,73.56,2.55,4.82,5.2,Corrective,784,0,Bob,Replaced part
18-04-2025,1005,69.71,1.55,1.99,2.16,Preventive,765,1,Bob,Replaced part
28-07-2025,1001,55.49,1.46,5.41,0.98,Preventive,761,0,Bob,Adjusted settings
16-10-2024,1004,68.71,2.91,6.59,0.28,Preventive,474,0,David,Routine check
31-05-2025,1002,66.75,2.3,3.52,0.61,Preventive,669,1,David,Replaced part
29-03-2025,1010,76.61,2.7,7.13,1.74,Preventive,162,0,Bob,Emergency fix
03-05-2025,1005,76.1,1.57,6.26,2.53,Preventive,603,0,Charlie,Replaced part
28-02-2025,1010,78.78,1.54,6.81,0.27,Preventive,767,1,Alice,Replaced part
04-10-2024,1001,68.24,1.82,5.28,1.83,Preventive,548,0,Alice,Routine check
28-01-2025,1006,80.23,1.59,3.51,1.6,Preventive,527,0,Alice,Adjusted settings
08-09-2024,1013,59.44,2.35,6.17,1.44,Preventive,967,0,David,Emergency fix
21-06-2025,1015,56.78,1.62,4.06,2.34,Preventive,526,0,David,Adjusted settings
28-10-2024,1004,51.64,1.41,5.18,3.63,Preventive,520,0,Alice,Adjusted settings
04-08-2025,1013,70.01,2.07,4.74,0.78,Corrective,421,0,Alice,Adjusted settings
17-07-2025,1015,67.47,1.36,6.69,4.4,Preventive,779,0,Charlie,Replaced part
02-09-2024,1008,82.89,1.1,6.1,0.35,Corrective,265,0,David,Routine check
03-08-2025,1005,68.51,2.07,4.88,0.38,Preventive,696,1,David,Replaced part
31-12-2024,1015,77.73,1.13,2.07,0.62,Corrective,748,1,Alice,Emergency fix
07-01-2025,1004,83.13,2.39,4.05,0.25,Corrective,560,0,Charlie,Routine check
26-10-2024,1012,68.14,1.3,6.06,0.52,Corrective,558,0,Charlie,Adjusted settings
10-01-2025,1013,77.98,0.88,5.42,0.23,Corrective,288,1,Alice,Routine check
13-11-2024,1002,85.02,1.85,2.75,3.45,Corrective,563,0,Alice,Emergency fix
03-02-2025,1019,62.62,2.07,2.29,0.3,Preventive,478,0,David,Replaced part
09-06-2025,1019,75.25,2.25,5.29,2.75,Preventive,101,1,Alice,Replaced part
12-05-2025,1004,68.18,2.09,3.41,0.1,Preventive,717,0,Bob,Adjusted settings
12-04-2025,1004,63.26,1.47,3.56,5.93,Preventive,463,0,Charlie,Replaced part
04-10-2024,1011,59.64,2.36,6.01,2.48,Corrective,171,0,Alice,Replaced part
21-09-2024,1005,63.09,2.48,6.8,0.01,Preventive,526,0,Bob,Emergency fix
06-01-2025,1011,75.6,1.4,3.87,2.89,Corrective,737,0,Charlie,Routine check
13-03-2025,1010,58.89,1.91,4.93,1.44,Corrective,269,0,Bob,Replaced part
18-07-2025,1008,69.49,1.86,4.89,3.02,Preventive,304,0,Bob,Emergency fix
19-05-2025,1006,83.13,2.11,4.75,1.48,Corrective,924,0,Alice,Emergency fix
26-09-2024,1006,79.49,1.9,5.06,2.05,Preventive,436,0,Charlie,Adjusted settings
11-10-2024,1008,69.69,1.97,6.13,3.09,Corrective,571,0,Bob,Emergency fix
25-10-2024,1015,91.9,2.32,3.99,1.04,Preventive,294,0,David,Adjusted settings
28-03-2025,1014,93.93,1.44,2.71,0.01,Preventive,769,0,Charlie,Replaced part
13-06-2025,1011,75.26,2.37,7.54,3.79,Corrective,752,1,David,Adjusted settings
01-12-2024,1012,50.31,2.57,6.63,0.96,Preventive,374,0,Alice,Emergency fix
12-02-2025,1013,83.86,2.82,3.34,1.37,Corrective,106,0,David,Routine check
19-08-2025,1008,52.06,0.93,5.2,0.02,Preventive,665,0,Charlie,Routine check
26-03-2025,1018,89.76,1.91,6.52,1.35,Corrective,715,0,Bob,Replaced part
28-09-2024,1001,85.84,1.02,6.12,8.61,Preventive,953,0,Bob,Replaced part
08-04-2025,1015,92.74,0.78,5.69,0.65,Preventive,949,0,Charlie,Routine check
03-12-2024,1008,77.6,2.07,4.74,1.01,Corrective,672,0,Bob,Adjusted settings
02-01-2025,1011,71.39,1.8,7.59,2.32,Preventive,698,0,David,Replaced part
08-05-2025,1012,70.5,2.15,5.33,3.37,Preventive,869,1,Bob,Emergency fix
29-08-2024,1012,69.54,2.24,4.23,1.08,Preventive,277,0,Bob,Replaced part
30-03-2025,1004,84.81,2.62,6.31,0.74,Preventive,341,0,David,Adjusted settings
06-05-2025,1016,82.12,2.03,5.14,5.56,Corrective,302,0,David,Replaced part
18-08-2025,1004,76.2,3.46,5.52,2.26,Preventive,642,0,David,Emergency fix
03-06-2025,1005,67.78,2.15,5.3,0.25,Corrective,900,1,Alice,Emergency fix
19-03-2025,1005,101.29,2.92,5.75,0.14,Corrective,561,0,David,Emergency fix
08-09-2024,1008,84.12,0.83,3.53,1.32,Preventive,179,0,David,Adjusted settings
05-08-2025,1010,59.02,2.67,2.82,0.5,Preventive,622,0,Alice,Adjusted settings
05-10-2024,1017,69.84,1.91,7.15,0.59,Preventive,516,0,Bob,Emergency fix
19-02-2025,1009,84.32,1.03,5.37,4.2,Corrective,865,0,David,Emergency fix
26-10-2024,1019,67,2.21,6.16,0.19,Preventive,483,0,Charlie,Adjusted settings
11-08-2025,1014,78.52,1.85,2.36,2.51,Corrective,490,1,David,Adjusted settings
12-04-2025,1008,84.51,2.29,6.6,0.63,Corrective,995,0,David,Adjusted settings
22-04-2025,1009,41.12,2.51,4.22,2.86,Corrective,898,0,Alice,Routine check
15-10-2024,1011,73.92,1.26,3.79,2.56,Preventive,787,0,Charlie,Adjusted settings
28-11-2024,1001,74.31,2.51,4.9,0.01,Preventive,225,0,Bob,Emergency fix
03-04-2025,1014,70.88,2,3.53,1.42,Corrective,593,0,Bob,Routine check
12-04-2025,1005,78.02,2.68,5,0.3,Preventive,146,0,Charlie,Adjusted settings
18-04-2025,1014,81.58,1.9,4.8,4.02,Corrective,817,0,David,Emergency fix
14-01-2025,1004,76.42,1.76,6.59,4.1,Preventive,575,0,Alice,Replaced part
11-02-2025,1001,71.26,2.01,7.27,1.08,Preventive,718,1,Charlie,Routine check
22-09-2024,1019,81.33,2.05,7.22,1.18,Preventive,563,0,Charlie,Emergency fix
29-09-2024,1008,75.49,1.67,1.6,0.72,Preventive,886,1,Bob,Replaced part
06-09-2024,1015,72.69,1.75,3.6,2.52,Preventive,948,1,Alice,Emergency fix
31-01-2025,1015,61.88,1.39,1.59,0.89,Preventive,222,0,Charlie,Adjusted settings
17-07-2025,1009,59.37,1.78,3.21,0.62,Preventive,573,0,Alice,Adjusted settings
27-02-2025,1009,61.69,2.34,4.03,1.13,Preventive,233,0,David,Replaced part
24-04-2025,1010,77.78,1.93,5.62,0.19,Corrective,718,1,Bob,Adjusted settings
18-11-2024,1009,74.21,2.5,4.22,2.75,Corrective,916,0,David,Emergency fix
04-06-2025,1003,60.2,1.91,4.26,0.03,Preventive,940,0,Alice,Replaced part
29-10-2024,1011,81.46,1.28,5.27,2.07,Preventive,661,1,David,Emergency fix
10-02-2025,1006,88.74,2.3,2.44,0.4,Corrective,948,0,Bob,Emergency fix
08-10-2024,1002,69.02,1.66,3.74,0.53,Preventive,706,0,Alice,Emergency fix
25-10-2024,1007,57.59,1.88,4.24,2.02,Preventive,879,0,Charlie,Adjusted settings
05-01-2025,1018,67.91,2.62,4.7,9.91,Preventive,122,0,David,Adjusted settings
04-06-2025,1002,83.54,1.42,5.12,3.01,Preventive,665,0,Bob,Emergency fix
21-09-2024,1017,80.49,2.08,7.25,0.51,Preventive,985,0,Charlie,Routine check
10-12-2024,1011,65.78,1.98,6.36,0.39,Preventive,865,0,Bob,Emergency fix
07-10-2024,1012,90.21,2.35,3.85,4.02,Preventive,334,1,Alice,Emergency fix
30-07-2025,1019,88.48,2.43,4.61,1.17,Preventive,158,0,Alice,Replaced part
06-06-2025,1007,67.67,2.13,4.51,0.29,Preventive,263,1,David,Emergency fix
21-07-2025,1006,67.57,1.82,4.23,3.96,Preventive,870,1,Bob,Adjusted settings
30-12-2024,1001,69.07,2.24,5.41,3.39,Corrective,925,0,Bob,Replaced part
07-08-2025,1017,69.93,2.67,2.21,8.26,Preventive,315,0,Bob,Routine check
12-04-2025,1011,84.51,1.99,6.32,4.81,Preventive,282,0,Alice,Replaced part
02-03-2025,1018,79.25,1.87,7.54,3.82,Corrective,668,0,David,Routine check
06-04-2025,1017,83.77,2.19,4.6,0.11,Corrective,756,0,Bob,Replaced part
03-06-2025,1007,81.74,2.02,4.57,0.22,Preventive,189,0,Bob,Replaced part
23-12-2024,1017,92.15,1.33,5.24,1.68,Preventive,410,0,Charlie,Routine check
18-12-2024,1009,64.41,2.12,6.53,1.52,Corrective,656,1,Bob,Adjusted settings
14-04-2025,1017,78.8,1.33,4.51,1.22,Corrective,356,0,David,Adjusted settings
10-05-2025,1008,53.26,2.19,6.4,1.01,Corrective,632,0,Charlie,Adjusted settings
18-08-2025,1017,61.83,1.6,5.73,1.13,Preventive,632,0,Charlie,Replaced part
10-03-2025,1007,74.25,2.02,8.54,1.68,Corrective,151,1,Charlie,Emergency fix
08-01-2025,1001,79.18,2.2,4.51,0,Corrective,437,0,Alice,Replaced part
08-07-2025,1013,73.98,3.23,2.04,0.6,Preventive,270,1,Charlie,Emergency fix
05-02-2025,1019,69.33,2.37,2.85,1.46,Preventive,166,0,Bob,Emergency fix
06-04-2025,1019,71.11,2.68,5.02,2.56,Preventive,724,0,Alice,Adjusted settings
27-06-2025,1017,88.69,2.94,6.54,0.38,Corrective,399,0,Alice,Emergency fix
15-04-2025,1013,71.16,2.24,4.02,1.58,Preventive,771,0,Alice,Replaced part
12-02-2025,1016,92.49,2.14,4.65,2.51,Preventive,877,0,Alice,Replaced part
23-01-2025,1008,82.94,1.47,6.03,1.18,Preventive,931,0,Alice,Adjusted settings
05-07-2025,1019,79.58,1.94,3.55,0.05,Preventive,331,0,Alice,Routine check
31-01-2025,1018,63.06,1.64,4.08,1.19,Preventive,936,1,Alice,Replaced part
28-11-2024,1001,84.35,1.8,3.25,0.7,Corrective,167,0,Charlie,Emergency fix
14-04-2025,1014,70.06,2.94,6.77,5.31,Preventive,605,1,David,Replaced part
20-02-2025,1019,63.06,2.06,7.31,0.27,Corrective,127,0,Bob,Replaced part
15-12-2024,1015,80.13,1.56,2.63,2.11,Preventive,727,0,Bob,Replaced part
08-07-2025,1018,61.12,2.69,4.79,0.11,Corrective,150,0,Charlie,Routine check
15-10-2024,1002,67.38,2.48,7.11,1.18,Corrective,792,0,Charlie,Emergency fix
19-05-2025,1017,74.9,2.5,5.6,1.61,Preventive,359,0,Alice,Adjusted settings
15-06-2025,1018,97.18,1,4.27,0.71,Corrective,690,0,David,Replaced part
15-12-2024,1006,68.13,2.97,2.68,1.21,Preventive,884,0,Alice,Emergency fix
03-12-2024,1019,70.42,1.72,6.73,0.36,Corrective,719,0,Charlie,Emergency fix
15-12-2024,1004,82.32,2.39,5.54,0.73,Corrective,685,0,Alice,Adjusted settings
13-11-2024,1001,62.62,3.26,2.79,1.94,Preventive,786,1,Bob,Replaced part
27-02-2025,1008,79.43,3.08,6.78,0.72,Preventive,283,0,Bob,Routine check
15-12-2024,1007,87.06,1.51,2.6,4.6,Preventive,122,0,Alice,Emergency fix
26-08-2024,1003,71.93,1.28,4.67,1.98,Corrective,885,0,David,Adjusted settings
01-01-2025,1010,85.26,2.72,4.6,1.15,Preventive,228,0,Alice,Routine check
01-04-2025,1010,77.91,2.07,7.43,0.08,Preventive,390,0,Alice,Emergency fix
17-10-2024,1019,67.69,1.75,4.61,1.38,Preventive,931,0,David,Replaced part
02-08-2025,1014,73.02,2.31,4.6,2.89,Preventive,600,0,David,Emergency fix
05-04-2025,1002,71.2,1.92,2.96,0.62,Preventive,285,0,David,Routine check
06-04-2025,1001,74.12,2.35,4.04,3.29,Preventive,578,0,Bob,Routine check
28-12-2024,1018,76.53,2.03,3.77,0.58,Preventive,670,0,Alice,Replaced part
01-01-2025,1007,80.88,2.36,3.85,3.47,Preventive,591,0,Charlie,Replaced part
16-10-2024,1008,80.09,1.55,5.01,0.18,Preventive,612,1,David,Adjusted settings
12-02-2025,1001,50.68,2.71,1.35,4.02,Corrective,742,0,David,Replaced part
30-03-2025,1003,74.03,2.35,2.73,1.38,Corrective,166,0,Alice,Adjusted settings
31-01-2025,1008,59.91,2.32,4.83,0.7,Preventive,904,1,Charlie,Routine check
10-03-2025,1015,72.24,1.44,5.18,0.62,Corrective,566,1,Alice,Routine check
28-04-2025,1005,73.76,2.85,4.65,1.13,Corrective,384,0,Alice,Emergency fix
14-07-2025,1003,84.76,1.99,4.94,13.92,Corrective,700,0,David,Emergency fix
15-03-2025,1019,74.7,2.36,4.39,0.5,Corrective,516,1,David,Adjusted settings
24-02-2025,1001,77.59,1.84,4.97,0.22,Preventive,199,0,Bob,Replaced part
25-12-2024,1015,82.93,2.13,5.65,1.76,Preventive,288,1,Charlie,Replaced part
06-05-2025,1008,87.28,2.15,5.64,1.34,Preventive,989,0,Charlie,Emergency fix
14-06-2025,1002,73.77,0.59,3.97,1.49,Corrective,957,0,David,Routine check
31-05-2025,1003,75.94,2.29,6.37,2.2,Preventive,487,0,David,Adjusted settings
15-07-2025,1014,75.1,2.98,5.24,0.62,Preventive,340,0,David,Routine check
30-11-2024,1014,69.57,2.27,6.85,4.83,Preventive,881,1,Charlie,Routine check
10-03-2025,1011,67.31,1.52,7.15,1.14,Preventive,830,1,Bob,Replaced part
21-04-2025,1016,52.28,2.32,2.84,0.28,Corrective,516,0,Charlie,Adjusted settings
15-01-2025,1004,64.23,2.53,3.71,2.71,Preventive,275,0,David,Routine check
29-11-2024,1005,57.21,2.26,6.22,2.06,Preventive,486,1,David,Emergency fix
13-03-2025,1014,87.55,1.96,2.5,0.76,Preventive,570,0,Bob,Emergency fix
26-12-2024,1016,76.88,1.88,7.13,1.94,Preventive,952,0,Alice,Replaced part
27-02-2025,1018,73.74,1.88,4.48,0.5,Corrective,332,0,Alice,Emergency fix
16-07-2025,1007,67.83,2.35,5.86,1.18,Preventive,762,0,Charlie,Emergency fix
08-08-2025,1010,75.3,1.3,4.83,4.59,Preventive,551,0,Alice,Routine check
10-05-2025,1007,66.52,1.81,2.91,0.29,Corrective,376,0,Alice,Emergency fix
19-01-2025,1001,76.74,2.8,6.58,0.98,Preventive,328,0,Charlie,Emergency fix
03-05-2025,1019,77.46,2.82,9.13,3.44,Corrective,270,1,David,Routine check
05-08-2025,1016,66.39,1.26,4.23,6.98,Corrective,834,0,Alice,Replaced part
18-01-2025,1019,66.2,1.43,4.52,1.21,Corrective,312,0,David,Replaced part
19-01-2025,1004,84.62,1.86,1.03,1.41,Corrective,381,0,Charlie,Adjusted settings
11-08-2025,1018,74.47,2.45,7.03,1.7,Preventive,140,0,David,Emergency fix
11-03-2025,1002,67.19,1.09,6.37,5.39,Corrective,221,0,David,Routine check
28-06-2025,1001,71.29,1.97,2.4,3.91,Corrective,326,0,Charlie,Adjusted settings
30-12-2024,1015,64.89,1.76,1.9,0.37,Preventive,393,0,David,Replaced part
02-10-2024,1005,74.33,2.66,2.08,1.15,Preventive,699,0,Alice,Replaced part
28-07-2025,1011,83.32,1.16,5.97,1.25,Preventive,366,0,Alice,Routine check
19-08-2025,1010,74.72,2.05,6.12,3.11,Preventive,640,0,Alice,Adjusted settings
31-12-2024,1002,98.64,1.8,3.61,1.85,Preventive,858,0,Alice,Adjusted settings
18-05-2025,1003,79.21,2.73,5.75,2.12,Corrective,927,0,David,Routine check
22-01-2025,1012,77.3,2.3,5.24,12.64,Preventive,550,0,Alice,Routine check
18-06-2025,1005,65.92,1.71,4.45,0.16,Corrective,548,0,David,Adjusted settings
01-12-2024,1005,72.61,2.43,6.46,0.5,Preventive,855,1,Bob,Replaced part
14-05-2025,1006,67.21,1.81,3.19,1.05,Corrective,160,1,David,Emergency fix
03-05-2025,1009,53.34,2.5,6.72,0.85,Preventive,601,0,Alice,Replaced part
15-01-2025,1002,84.74,1.88,3.91,0.04,Preventive,246,0,Bob,Routine check
05-08-2025,1012,69.89,2.53,7.67,0.19,Preventive,785,0,Charlie,Adjusted settings
14-12-2024,1003,67.4,2.22,3.49,2.28,Corrective,889,1,David,Adjusted settings
23-10-2024,1012,77.11,3.63,4.47,4.23,Preventive,433,0,Alice,Emergency fix
26-08-2024,1017,80.12,1.97,5.09,1.44,Preventive,980,0,Alice,Adjusted settings
24-06-2025,1010,71.79,2.19,5.08,1.55,Preventive,990,0,Alice,Emergency fix
05-05-2025,1014,74.97,1.76,5.74,0.59,Corrective,241,0,Charlie,Replaced part
11-01-2025,1017,82.46,2,3.07,2.92,Corrective,143,1,Bob,Replaced part
30-09-2024,1018,71.4,0.65,4.94,2.79,Preventive,243,0,Bob,Adjusted settings
31-01-2025,1019,78.02,2.23,5.21,1.78,Preventive,964,0,Alice,Adjusted settings
02-09-2024,1017,58.41,2.67,4.21,0.48,Preventive,432,0,David,Routine check
14-04-2025,1014,62.59,2.2,5.61,0.2,Preventive,596,0,Alice,Routine check
01-12-2024,1009,81.06,1.34,2.98,0.13,Preventive,495,0,Alice,Adjusted settings
18-01-2025,1008,62.06,1.6,4.51,1.8,Preventive,154,0,David,Adjusted settings
24-06-2025,1002,77.34,0.78,3.87,3.49,Preventive,406,1,Alice,Replaced part
20-03-2025,1013,73.53,2.49,4.51,3.91,Corrective,969,0,Charlie,Adjusted settings
02-01-2025,1007,71.36,1.5,7.17,1.25,Preventive,522,0,Alice,Routine check
23-01-2025,1009,66.72,1.99,7.2,3.07,Corrective,516,1,Charlie,Replaced part
17-10-2024,1011,84.09,1.92,6.91,5.87,Corrective,772,0,Alice,Emergency fix
22-12-2024,1014,92.3,2.74,4.31,0.64,Corrective,896,0,Bob,Routine check
01-02-2025,1004,78,2.04,6.36,1.01,Corrective,424,0,David,Routine check
18-12-2024,1013,78.22,2.4,5.17,5.36,Preventive,809,1,Bob,Replaced part
07-11-2024,1002,68.18,2.27,5.07,0.83,Preventive,770,0,Alice,Emergency fix
15-12-2024,1005,63.04,2.68,4.88,4.9,Preventive,179,1,Alice,Routine check
06-12-2024,1011,74.6,1.88,7.64,7.93,Corrective,130,0,Charlie,Adjusted settings
30-07-2025,1006,65.26,2.93,7.05,2.17,Preventive,211,0,Alice,Routine check
05-05-2025,1018,57.27,1.01,6.12,3.4,Corrective,657,0,Alice,Replaced part
08-04-2025,1010,83.03,2.43,4.74,2.77,Preventive,964,0,Alice,Replaced part
14-12-2024,1004,83.52,1.57,5.06,2.4,Preventive,816,0,Bob,Replaced part
01-12-2024,1009,66.41,1.75,5.8,0.73,Preventive,663,0,Charlie,Routine check
24-01-2025,1006,77.44,2.28,4.22,0.12,Preventive,749,1,Bob,Emergency fix
08-08-2025,1002,85.02,2.28,6.41,0.84,Preventive,571,0,Charlie,Adjusted settings
28-07-2025,1017,77.05,2.3,3.62,2.2,Corrective,173,0,Bob,Replaced part
06-03-2025,1005,63.07,1.31,5.59,0.22,Preventive,652,0,Alice,Emergency fix
30-06-2025,1006,72.67,2.72,1.57,0.02,Preventive,578,0,Bob,Adjusted settings
03-02-2025,1012,88.27,1.55,4.17,0.3,Corrective,688,0,Bob,Replaced part
20-03-2025,1010,77.47,1.62,8.12,2.52,Preventive,486,0,Charlie,Adjusted settings
09-02-2025,1006,80.39,2.32,6.55,7.21,Preventive,798,0,Charlie,Adjusted settings
01-02-2025,1008,78.42,1.86,7.3,8.16,Preventive,981,0,Bob,Emergency fix
31-10-2024,1002,66.44,2.15,4,1.36,Corrective,663,0,Charlie,Adjusted settings
09-06-2025,1012,68.79,0.92,5.16,4.07,Corrective,532,1,Charlie,Replaced part
28-05-2025,1013,78.39,2.14,6.92,2.67,Preventive,511,1,Charlie,Emergency fix
24-06-2025,1007,83.17,2.11,5.95,1.39,Corrective,566,0,David,Routine check
06-01-2025,1010,86,1.75,5.76,1.7,Preventive,698,0,Charlie,Routine check
07-03-2025,1013,66.42,0.96,7.45,0.3,Preventive,720,0,David,Emergency fix
30-12-2024,1017,79.33,1.89,3.44,5.55,Preventive,836,0,David,Routine check
26-09-2024,1014,86.87,1.98,4.72,0.87,Preventive,347,0,Charlie,Adjusted settings
16-02-2025,1002,65.13,1.82,2.37,1.18,Preventive,680,0,Bob,Replaced part
